ABN,ABN_Status,Business_Name,Name_Type,Score,Is_Current,State_Code,Postcode
84385729050,Active,SOUTH WEST MIDWIFE,Business Name,96,Y,WA,6285
38948562803,Active,SUNNY MIDWIFE,Business Name,96,Y,NSW,2480
44762523310,Active,THE AWAKENED MIDWIFE,Business Name,96,Y,QLD,4352
40397939181,Active,THE BLOOMIN' MIDWIFE,Business Name,96,Y,WA,6055
57829968720,Active,THE COTTAGE MIDWIFE,Business Name,96,Y,QLD,4825
87830763216,Active,THE DREAMY MIDWIFE,Business Name,96,Y,VIC,3630
52957764223,Active,THE KIND MIDWIFE,Business Name,96,Y,QLD,4160
24715977223,Active,THE MALE MIDWIFE,Business Name,96,Y,VIC,3051
79736740173,Active,THE MIDWIVES MIDWIFE,Business Name,96,Y,TAS,7250
83191748187,Active,THE MILK MIDWIFE,Business Name,96,Y,NSW,2360
21667302123,Active,THE MINDFUL MIDWIFE PTY LTD,Main Name,96,Y,NSW,2259
70237979138,Active,THE NATURAL MIDWIFE,Business Name,96,Y,NSW,2567
59877882367,Active,THE NATUROPATHIC MIDWIFE,Business Name,96,Y,VIC,3977
33003281051,Active,THE PERINATAL MIDWIFE,Business Name,96,Y,NSW,2085
62289730921,Active,THE POCKET MIDWIFE,Business Name,96,Y,QLD,4118
68496388785,Active,THE SENSITIVE MIDWIFE,Business Name,96,Y,WA,6280
38147815146,Active,THE SNOWY MIDWIFE,Business Name,96,Y,NSW,2630
18960173280,Active,THE VIRTUAL MIDWIFE,Business Name,96,Y,QLD,4217
79757959435,Active,THE WESTERN MIDWIFE,Business Name,96,Y,WA,6000
56683079594,Active,The Bondi Midwife,Business Name,96,Y,NSW,2026
53125282860,Active,The Holistic Midwife,Business Name,96,Y,WA,6167
50585816884,Active,The Rural Midwife,Business Name,96,Y,QLD,4621
90127058012,Active,The Thesis Midwife,Business Name,96,Y,VIC,3082
64665576097,Active,12 Mile Midwife,Business Name,94,Y,WA,6725
40528906682,Active,ANNE RASIC MIDWIFE,Business Name,94,Y,QLD,4106
42113254343,Active,BEC THE MIDWIFE PERTH,Business Name,94,Y,WA,6164
82314612617,Active,Body and Breath Midwife,Business Name,94,Y,VIC,3500
72203228408,Active,Busselton Family Midwife,Business Name,94,Y,WA,6282
40930872714,Active,CALL SANDY THE MIDWIFE,Business Name,94,Y,QLD,4213
51524005033,Active,CALL YOUR MIDWIFE,Business Name,94,Y,TAS,7113
79164382325,Active,CATINA ADAMS - MIDWIFE,Business Name,94,Y,VIC,3088
99809423479,Active,DEBBIE RITZ MIDWIFE,Business Name,94,Y,NSW,2072
58038145377,Active,DIAL A MIDWIFE,Business Name,94,Y,NSW,2138
19689267062,Active,Family Midwife Care,Trading Name,94,Y,VIC,3805
69846623718,Active,GEMMA TYLER MIDWIFE,Business Name,94,Y,VIC,3199
19686665261,Active,KARLEY FINNIGAN MIDWIFE PTY LTD,Main Name,94,Y,VIC,3910
92667887407,Active,KATHY LERATO MIDWIFE PTY LTD,Main Name,94,Y,QLD,4102
16640182538,Active,KNOW YOUR MIDWIFE PTY LTD,Main Name,94,Y,QLD,4556
36003184889,Active,Know My Midwife,Business Name,94,Y,NSW,2065
88430314199,Active,MARIAN PIPER MIDWIFE,Business Name,94,Y,NSW,2155
34687212343,Active,MY MIDWIFE LIZ,Business Name,94,Y,WA,6169
35470505325,Active,MY PERSONAL MIDWIFE,Business Name,94,Y,QLD,4217
65647520829,Active,Mindful Midwife Mama,Business Name,94,Y,VIC,3226
43439726031,Active,My Community Midwife,Business Name,94,Y,QLD,4814
99485942873,Active,NURSE OR MIDWIFE ASSIST,Business Name,94,Y,QLD,4551
99676956549,Active,ONE MAMA MIDWIFE,Business Name,94,Y,NSW,2229
66663734398,Active,ONE MAMA MIDWIFE PTY LTD,Main Name,94,Y,NSW,2229
14465336874,Active,OUR PRIVATE MIDWIFE,Business Name,94,Y,QLD,4019
59246625321,Active,SIMPLY MIDWIFE KARLA,Business Name,94,Y,WA,6073
99601700632,Active,TAMARA PEACH MIDWIFE,Business Name,94,Y,QLD,4165
79635618720,Active,THE FOURTH TRIMESTER MIDWIFE,Business Name,94,Y,VIC,3182
17374051945,Active,THE FREE RANGE MIDWIFE,Business Name,94,Y,QLD,4740
64079363199,Active,THE MODERN DAY MIDWIFE,Business Name,94,Y,NSW,2750
70963172236,Active,Tapestry of Life Midwife,Business Name,94,Y,QLD,4500
44857434935,Active,WILD NATURE MIDWIFE,Business Name,94,Y,VIC,3081
30669831949,Active,YOUR HOLISTIC MIDWIFE,Business Name,94,Y,NSW,2322
20058748815,Active,YOUR OUTBACK MIDWIFE,Business Name,94,Y,QLD,4805
54665734181,Active,YOUR PRIVATE MIDWIFE PTY LTD,Main Name,94,Y,QLD,4680
52716245458,Active,YOUR TAKEAWAY MIDWIFE,Business Name,94,Y,VIC,3182
74262983020,Active,Your Adelaide Midwife,Business Name,94,Y,SA,5067
30665036215,Active,Your Family Midwife,Business Name,94,Y,NSW,2487
48152672458,Active,Your Midwife WA,Trading Name,94,Y,QLD,4573
71160939896,Active,book a midwife,Business Name,94,Y,VIC,3340
24252181385,Active,BIBI YOUR HOLISTIC MIDWIFE,Business Name,92,Y,NSW,2322
95046148937,Active,Blue Mountains Midwife Clinic,Business Name,92,Y,NSW,2785
86275640317,Active,CALL THE MIDWIFE POSTNATAL SERVICE,Business Name,92,Y,VIC,3810
49945244304,Active,Geelong Area Independent Midwife,Business Name,92,Y,VIC,3219
58185239487,Active,JACQUI WOOD INDEPENDENT MIDWIFE,Trading Name,92,Y,NSW,2219
17955177050,Active,JENNIFER H FENWICK MIDWIFE,Trading Name,92,Y,QLD,4216
34660383657,Active,LOUISE DAVID MIDWIFE LC PTY LTD,Main Name,92,Y,NSW,2526
48561403286,Active,More than a midwife,Business Name,92,Y,QLD,4818
15673906922,Active,Nurse & Midwife Mastery Hub,Business Name,92,Y,NSW,2620
26784323077,Active,OLIVIA CLARK | YOUR MIDWIFE,Business Name,92,Y,VIC,3199
96767757590,Active,START LIFE SAME MIDWIFE,Business Name,92,Y,WA,6014
23623935250,Active,the waiting room Mother & Midwife,Business Name,92,Y,WA,6159
78980165343,Active,CHRISSY MIDWIFE - PRIVATE MIDWIFERY CARE,Business Name,90,Y,NSW,2486
59284645095,Active,LINDA WILSON MIDWIFE & MINDSET COACH,Business Name,90,Y,WA,6035
12725410974,Active,"MUM, BABE & MEG MIDWIFE & LACTATION",Business Name,90,Y,NSW,2807
43673500331,Active,NURSE MIDWIFE HEALTH PROGRAM AUSTRALIA LTD,Main Name,90,Y,VIC,3000
96767757590,Active,START LIFE WITH THE SAME MIDWIFE,Business Name,90,Y,WA,6014
29686264782,Active,AUSTRALIAN MEDICAL NURSING AND MIDWIFE CONSULTING SERVICES PTY LTD,Main Name,88,Y,QLD,4551
30477130633,Active,MICHELLE CAMBREY PERINATAL COUNSELLOR & SPECIALIST MIDWIFE,Business Name,88,Y,VIC,3136
52138567147,Active,MIDWIFE'S REMEDY PTY LIMITED,Main Name,88,Y,NSW,2576
65728605037,Active,Modern village midwife - midwifery and lactation consulting,Business Name,88,Y,SA,5064
99392594380,Active,MIDWYFE MICHELLE,Business Name,86,Y,WA,6163
30441007160,Active,A Midwife's Touch,Other Trading Name,84,Y,VIC,3122
50445625308,Active,With a midwifes help,Business Name,83,Y,VIC,3013
82612910356,Active,CATH WILLIAMS - MILCCE MIDWIFE INDEPENDANT LACTATION CONSULTANT AND CHILDBIRTH EDUCATOR,Trading Name,82,Y,QLD,4556
66572675138,Active,MIDWYF SERVICES,Trading Name,78,Y,NSW,2580
67133067660,Active,Midwyf Services Pty Limited,Main Name,78,Y,NSW,2580
11675348704,Active,MIDWIFEME,Business Name,76,Y,WA,6450
54984220722,Active,MIDWIFERY ABODE,Business Name,74,Y,QLD,4227
66748655922,Active,MIDWIFERY LOVE,Business Name,74,Y,VIC,3038
52570473079,Active,Midwifery Care,Business Name,74,Y,WA,6056
41178925910,Active,Midwifery Scholarships Incorporated,Main Name,74,Y,ACT,2902
93259809401,Active,Midwifery in Eden,Business Name,74,Y,QLD,4870
46652692772,Active,THE MIDWIFERY CENTRE PTY LTD,Main Name,74,Y,VIC,3226
40687893579,Active,The Midwifery Collective,Business Name,74,Y,NSW,2830
40675755012,Active,BALLARAT MIDWIFERY PTY LTD,Main Name,72,Y,VIC,3356
53427912571,Active,BEE MIDWIFERY,Business Name,72,Y,WA,6056
12175648708,Active,BIRTHWAVES MIDWIFERY,Business Name,72,Y,NSW,2094
92407677018,Active,BLOOM MIDWIFERY,Business Name,72,Y,NSW,2548
99238893915,Active,BLOOMING MIDWIFERY,Business Name,72,Y,QLD,4210
44670600530,Active,BLOOMING MIDWIFERY PTY LTD,Main Name,72,Y,QLD,4210
34154058273,Active,BLOSSOM MIDWIFERY,Business Name,72,Y,NSW,2256
23653036465,Active,BORNFREE MIDWIFERY PTY LTD,Main Name,72,Y,NSW,2756
70128196431,Active,Barefoot Midwifery,Business Name,72,Y,QLD,4509
23826598178,Active,Bella Midwifery,Business Name,72,Y,TAS,7027
89864914224,Active,Bloomfield Midwifery,Business Name,72,Y,VIC,3821
94295484921,Active,CLOVER MIDWIFERY,Business Name,72,Y,TAS,7250
95676534964,Active,CONTINUUM MIDWIFERY PTY LTD,Main Name,72,Y,QLD,4069
65635277274,Active,CUB MIDWIFERY,Business Name,72,Y,QLD,4000
84674492089,Active,EARTHSIDE MIDWIFERY,Business Name,72,Y,WA,6155
69450025691,Active,EL MIDWIFERY,Business Name,72,Y,NSW,2168
63434956020,Active,EMPOWERED MIDWIFERY,Business Name,72,Y,NSW,2830
82655561943,Active,ESSENCE MIDWIFERY PTY LTD,Main Name,72,Y,VIC,3777
42609119155,Active,ESSENTIAL MIDWIFERY PTY LTD,Main Name,72,Y,QLD,4702
13104153544,Active,Encircle Midwifery,Business Name,72,Y,NSW,2850
13903986586,Active,Endeavour Midwifery,Business Name,72,Y,QLD,4500
11063658249,Active,FLOURISH MIDWIFERY,Business Name,72,Y,QLD,4165
62682489952,Active,FLOURISH MIDWIFERY PTY LTD,Main Name,72,Y,QLD,4165
56673619540,Active,Flow Midwifery,Business Name,72,Y,NSW,2106
47901948919,Active,GROUNDED MIDWIFERY,Business Name,72,Y,TAS,7011
19476156029,Active,H.E.A.R.T MIDWIFERY,Business Name,72,Y,NSW,2026
84804695863,Active,HARMONY MIDWIFERY,Business Name,72,Y,QLD,4509
31106404615,Active,HELD MIDWIFERY,Business Name,72,Y,SA,5085
44652172220,Active,HIGHLANDS MIDWIFERY PTY LTD,Main Name,72,Y,NSW,2575
11643806035,Active,HOMEBIRTH MIDWIFERY PTY LTD,Main Name,72,Y,VIC,3217
98484071191,Active,Holistic Midwifery,Business Name,72,Y,NSW,2480
64517978464,Active,Home Midwifery,Business Name,72,Y,WA,6280
46745010012,Active,ILLUMINATE MIDWIFERY,Business Name,72,Y,SA,5118
47313768175,Active,INTEGRATED MIDWIFERY,Business Name,72,Y,QLD,4128
30811580027,Active,INTRINSIC MIDWIFERY,Business Name,72,Y,VIC,3781
21992071952,Active,INTUITIVE MIDWIFERY,Business Name,72,Y,WA,6112
65887895625,Active,Innate Midwifery,Business Name,72,Y,VIC,3340
98506314417,Active,Journey Midwifery,Business Name,72,Y,QLD,4152
79615509843,Active,KINDRED MIDWIFERY PTY LTD,Main Name,72,Y,QLD,4169
92696256917,Active,KNOWN MIDWIFERY,Business Name,72,Y,NSW,2466
45359925531,Active,LA FEMME MIDWIFERY,Business Name,72,Y,NSW,2210
29129873686,Active,MAE MIDWIFERY,Business Name,72,Y,WA,6230
22206315051,Active,MAGA MIDWIFERY,Business Name,72,Y,QLD,4552
85149585731,Active,MAMA MIDWIFERY,Business Name,72,Y,VIC,3031
44152269708,Active,MARLI MIDWIFERY,Business Name,72,Y,ACT,2913
95991628831,Active,MATRESCENCE MIDWIFERY,Business Name,72,Y,NSW,2478
34665985213,Active,MATRESCENCE MIDWIFERY PTY LTD,Main Name,72,Y,NSW,2478
11664047189,Active,MIDWIFERY & LACTATION SYDNEY PTY LTD,Main Name,72,Y,NSW,2021
21797190742,Active,MIDWIFERY CARE IN ADELAIDE,Business Name,72,Y,SA,5049
90665586550,Active,MIDWIFERY CARE SERVICES PTY LTD,Main Name,72,Y,VIC,3809
55961240588,Active,MIDWIFERY WITH EM,Business Name,72,Y,SA,5118
49889389436,Active,MILA MIDWIFERY,Business Name,72,Y,QLD,4557
18566335387,Active,MILC MIDWIFERY,Business Name,72,Y,NSW,2153
95657791127,Active,MILESTONE MIDWIFERY PTY LTD,Main Name,72,Y,ACT,2914
63893921109,Active,MILK & MIDWIFERY,Business Name,72,Y,WA,6324
65575489559,Active,MIMOSA MIDWIFERY,Business Name,72,Y,VIC,3777
59284645095,Active,MINDFUL MIDWIFERY,Business Name,72,Y,WA,6035
91733440120,Active,MOROSINI MIDWIFERY,Business Name,72,Y,NSW,2283
24306181704,Active,Maia Midwifery,Business Name,72,Y,VIC,3806
79626937782,Active,Midwifery Learning Collective,Business Name,72,Y,NSW,2151
99363323070,Active,Monaghan Midwifery,Business Name,72,Y,QLD,4802
75972649177,Active,NURTURED BY MIDWIFERY,Business Name,72,Y,SA,5014
46733565267,Active,OCHRE MIDWIFERY,Business Name,72,Y,NT,0870
21609907510,Active,ORGANIC MIDWIFERY,Business Name,72,Y,VIC,3018
31215957536,Active,ORGANIC MIDWIFERY,Business Name,72,Y,VIC,3081
78289193417,Active,ORGANIC MIDWIFERY,Business Name,72,Y,VIC,3766
57484411920,Active,RESONANCE MIDWIFERY,Business Name,72,Y,VIC,3111
44684876579,Active,ROSEBUDS MIDWIFERY PTY LTD,Main Name,72,Y,WA,6230
71588489093,Active,SAGE MIDWIFERY,Business Name,72,Y,VIC,3809
34919168392,Active,SHIRE MIDWIFERY,Business Name,72,Y,NSW,2234
22915418756,Active,SONGBIRD MIDWIFERY,Business Name,72,Y,TAS,7250
27763860089,Active,SOUL MIDWIFERY,Business Name,72,Y,VIC,3690
15621725442,Active,SPROUT MIDWIFERY,Business Name,72,Y,QLD,4164
62600423506,Active,SUNFLOWER MIDWIFERY,Business Name,72,Y,QLD,4564
22599156384,Active,SURFCOAST MIDWIFERY,Business Name,72,Y,VIC,3228
28988041898,Active,Sheoak Midwifery,Business Name,72,Y,WA,6280
94242203650,Active,Stirling Midwifery,Business Name,72,Y,WA,6324
21275834015,Active,THE HIVE MIDWIFERY,Business Name,72,Y,QLD,4165
58038145377,Active,THE MIDWIFERY PRACTICE CONSULTANCY,Business Name,72,Y,NSW,2138
19830244958,Active,TIDE MIDWIFERY,Business Name,72,Y,QLD,4560
40687893579,Active,The Centre Midwifery,Business Name,72,Y,NSW,2830
28752362031,Active,VILLAGE MIDWIFERY,Business Name,72,Y,VIC,3008
99255877946,Active,Virago Midwifery,Business Name,72,Y,VIC,3199
80461690998,Active,WILDERLING MIDWIFERY,Business Name,72,Y,SA,5523
36689877441,Active,WOVEN MIDWIFERY PTY LTD,Main Name,72,Y,QLD,4655
40694145403,Active,ALCHEMY AND BLOOM MIDWIFERY,Business Name,71,Y,WA,6073
31673132164,Active,AVENIR LIFE MIDWIFERY PTY LTD,Main Name,71,Y,QLD,4209
72575491951,Active,BAREFOOT MAMA MIDWIFERY,Business Name,71,Y,WA,6027
20590227469,Active,BENEATH THE PALMS MIDWIFERY,Business Name,71,Y,QLD,4878
47181609515,Active,BETTER TOGETHER MIDWIFERY,Business Name,71,Y,NSW,2747
66854843428,Active,BEYOND BIRTHING MIDWIFERY,Business Name,71,Y,NSW,2870
59661277130,Active,BIRTH TRIBE MIDWIFERY PTY LTD,Main Name,71,Y,QLD,4556
91856402774,Active,BIRTHING WORLDS MIDWIFERY,Business Name,71,Y,QLD,4005
82452909927,Active,BLOOMING BUMPS MIDWIFERY,Business Name,71,Y,WA,6077
44654709695,Active,BODY & SOUL MIDWIFERY,Business Name,71,Y,NSW,2038
68656889119,Active,Beautifully Natural Midwifery,Business Name,71,Y,QLD,4551
75229659645,Active,CARING CONNECTIONS MIDWIFERY,Business Name,71,Y,WA,6028
46674238772,Active,COFFS COAST MIDWIFERY PTY LTD,Main Name,71,Y,NSW,2450
56612219002,Active,CONFIDENCE NURSING AND MIDWIFERY PTY. LTD.,Main Name,71,Y,NSW,2040
11363789882,Active,CRESCENT MOON MIDWIFERY,Business Name,71,Y,QLD,4208
52937434141,Active,Coast Life Midwifery,Business Name,71,Y,QLD,4558
72412314772,Active,DIVINE TIMING MIDWIFERY,Business Name,71,Y,QLD,4133
28425053191,Active,EYRE LACTATION AND MIDWIFERY,Business Name,71,Y,SA,5607
35657676507,Active,En Caul Midwifery,Business Name,71,Y,NSW,2018
84850998098,Active,FROM THE HEART MIDWIFERY,Business Name,71,Y,QLD,4304
66904536307,Active,FULL BLOOM MIDWIFERY,Business Name,71,Y,WA,6000
18679738287,Active,FULL CIRCLE MIDWIFERY,Business Name,71,Y,NSW,2195
43311946921,Active,GROW TO BLOOM MIDWIFERY,Business Name,71,Y,VIC,3550
14657886381,Active,HAND IN HAND MIDWIFERY PTY LTD,Main Name,71,Y,ACT,2903
74797059678,Active,HELLO BABY! MIDWIFERY,Business Name,71,Y,SA,5044
87213199818,Active,HER CHOICE MIDWIFERY,Business Name,71,Y,TAS,7301
37682551319,Active,HER CHOICE MIDWIFERY PTY LTD,Main Name,71,Y,TAS,7301
67549201375,Active,HOLISTIC BEGINNINGS MIDWIFERY,Business Name,71,Y,WA,6018
80149280533,Active,HOLISTIC NATUROPATHIC MIDWIFERY,Business Name,71,Y,QLD,4123
34971317526,Active,JAN IRELAND MIDWIFERY,Business Name,71,Y,VIC,3460
81152994619,Active,JANE PALMER MIDWIFERY PTY LTD,Main Name,71,Y,NSW,2151
42700950961,Active,LITTLE OWL MIDWIFERY,Business Name,71,Y,QLD,4275
63985299838,Active,LITTLE THINGS MIDWIFERY,Business Name,71,Y,WA,6714
51868691634,Active,MAIDEN TO MOTHER MIDWIFERY,Business Name,71,Y,WA,6025
64656814943,Active,MAIDEN TO MOTHER MIDWIFERY PTY LTD,Main Name,71,Y,WA,6025
59146218778,Active,MAKING WAVES MIDWIFERY,Business Name,71,Y,NSW,2300
88794422150,Active,MAMA NURTURE MIDWIFERY,Business Name,71,Y,WA,6019
53295041375,Active,MID NORTH MIDWIFERY,Business Name,71,Y,NSW,2444
79749081009,Active,MINI ME MIDWIFERY,Business Name,71,Y,QLD,4031
90836522529,Active,MOTHER BLOOM MIDWIFERY,Business Name,71,Y,WA,6530
56646115531,Active,MUMMA G MIDWIFERY PTY LTD,Main Name,71,Y,QLD,4850
42770975526,Active,NATAL FOCUS MIDWIFERY,Business Name,71,Y,SA,5096
92124873283,Active,NURTURE AND BLOOM MIDWIFERY,Business Name,71,Y,WA,6155
99843275129,Active,NURTURING VILLAGE MIDWIFERY,Business Name,71,Y,NSW,2830
83684878742,Active,PEACE OF MIND MIDWIFERY PTY LTD,Main Name,71,Y,WA,6027
78800194100,Active,PEACE ON EARTH MIDWIFERY,Business Name,71,Y,QLD,4305
50973020904,Active,Peace of Mind Midwifery,Business Name,71,Y,WA,6027
99662705393,Active,READY TO BLOOM MIDWIFERY PTY LTD,Main Name,71,Y,QLD,4209
40687893579,Active,Rachel Bassett Midwifery,Business Name,71,Y,NSW,2830
31605350543,Active,SACRED MOON MIDWIFERY,Business Name,71,Y,QLD,4504
69592328144,Active,SAFE HANDS MIDWIFERY,Business Name,71,Y,QLD,4207
49731628371,Active,SALT AND CLAY MIDWIFERY,Business Name,71,Y,NSW,2705
31196452828,Active,SIDE BY SIDE MIDWIFERY,Business Name,71,Y,WA,6019
17461451836,Active,SOL TO SOUL MIDWIFERY,Business Name,71,Y,WA,6065
55677087151,Active,SPROUT & BLOOM MIDWIFERY PTY LTD,Main Name,71,Y,QLD,4343
76799569543,Active,Safe Haven Midwifery,Business Name,71,Y,SA,5251
24612504458,Active,THE BIRTHING TREE MIDWIFERY,Business Name,71,Y,NSW,2790
37650041062,Active,THE BIRTHING TREE MIDWIFERY PTY LTD,Main Name,71,Y,NSW,2790
71516740530,Active,WELL NEST MIDWIFERY,Business Name,71,Y,TAS,7320
15001203859,Active,WOMEN'S RITES MIDWIFERY,Business Name,71,Y,QLD,4555
83820302917,Active,Wise & Well Midwifery,Business Name,71,Y,VIC,3820
48875753681,Active,YOUR BIRTH MIDWIFERY,Business Name,71,Y,VIC,3672
15485825926,Active,AUSTRALIAN MIDWIFERY CONNECTIONS,Business Name,70,Y,NT,0870
21725667266,Active,BLESSING MIDWIFERY SERVICE,Business Name,70,Y,WA,6171
89864914224,Active,BLOOMFIELD MIDWIFERY & SUPPORT,Business Name,70,Y,VIC,3821
60642897505,Active,BORDER MIDWIFERY CARE PTY LTD,Main Name,70,Y,NSW,2640
50861338136,Active,CANBERRA MIDWIFERY COLLECTIVE,Business Name,70,Y,ACT,2607
57589123223,Active,COASTAL MIDWIFERY AND LACTATION,Business Name,70,Y,VIC,3198
22162790883,Active,COMMUNITY MIDWIFERY SERVICES PTY. LTD.,Main Name,70,Y,VIC,3977
15330898905,Active,COMMUNITY MIDWIFERY WA INC,Trading Name,70,Y,WA,6282
31605350543,Active,COMPLETE MIDWIFERY CARE,Business Name,70,Y,QLD,4504
81939679169,Active,DH MIDWIFERY CONSULTANCY,Business Name,70,Y,WA,6055
27676784544,Active,EMBRACE MIDWIFERY SERVICES PTY LTD,Main Name,70,Y,SA,5174
24651529001,Active,EVOLVE MIDWIFERY SERVICES PTY LTD.,Main Name,70,Y,ACT,2607
59607068306,Active,Earthside Midwifery Group,Business Name,70,Y,VIC,3690
13104153544,Active,Encircle Midwifery Care,Business Name,70,Y,NSW,2850
58221489892,Active,GENESIS MIDWIFERY GYMPIE,Business Name,70,Y,QLD,4570
31106404615,Active,HELD MIDWIFERY ADELAIDE,Business Name,70,Y,SA,5085
81580865029,Active,HILLS MIDWIFERY SERVICES,Business Name,70,Y,SA,5153
31638829959,Active,HOLDING SPACE MIDWIFERY,Business Name,70,Y,QLD,4740
80149280533,Active,HOLISTIC MIDWIFERY AUSTRALIA,Business Name,70,Y,QLD,4123
90570533633,Active,Holistic Midwifery & Nursing,Business Name,70,Y,NSW,2229
46769450363,Active,Home Town Midwifery,Business Name,70,Y,QLD,4520
87668078398,Active,ILLAWARRA MIDWIFERY AND LACTATION,Business Name,70,Y,NSW,2517
64428026765,Active,JOS MIDWIFERY AND LACTATION,Business Name,70,Y,QLD,4870
58278217249,Active,Lindi's Midwifery Practice,Business Name,70,Y,NSW,2428
28663412804,Active,MACARTHUR MIDWIFERY SERVICES,Business Name,70,Y,NSW,2752
43683949055,Active,MACARTHUR MIDWIFERY SERVICES PTY LTD,Main Name,70,Y,NSW,2752
59284645095,Active,MINDFUL MIDWIFERY & LACTATION,Business Name,70,Y,WA,6035
23415996693,Active,Magnolia Midwifery Service,Business Name,70,Y,QLD,4064
23535958228,Active,Matrescence Midwifery SA,Business Name,70,Y,SA,5096
46072946153,Active,Midwifery Professional Association of Australia,Business Name,70,Y,QLD,4551
95167675943,Active,Midwifery Professional Association of NSW,Business Name,70,Y,QLD,4551
86313257505,Active,Midwifery Professional Association of Queensland,Business Name,70,Y,QLD,4558
63534258072,Active,NEW LEAF MIDWIFERY,Business Name,70,Y,SA,5118
